date,open,high,low,close,volume
2025-01-22,46.595,46.65,45.86,45.89,24668260
2025-01-23,46.24,46.41,45.77,46.1,24026804
2025-01-24,46.16,46.355,45.595,45.655,21398056
2025-01-27,45.5,45.58,44.865,45.18,26407552
2025-01-28,45.315,45.475,44.525,44.75,20495048
2025-01-29,44.64,45.08,44.575,44.85,15831082
2025-01-30,45.125,45.315,44.8,45.08,23304254
2025-01-31,44.955,45.055,43.715,43.82,33284400
2025-02-03,43.815,44.275,43.415,44.095,33572456
2025-02-04,43.89,45.115,43.815,45.02,31205058
2025-02-05,45.005,45.18,44.75,45.115,15926628
2025-02-06,45.32,45.43,44.045,44.285,31640138
2025-02-07,44.45,44.685,44.22,44.28,18013508
2025-02-10,44.675,45.33,44.675,45.255,20708186
2025-02-11,45.47,45.925,45.18,45.62,21506816
2025-02-12,45.245,45.555,44.435,44.52,32260690
2025-02-13,44.45,44.955,44.16,44.855,25065074
2025-02-14,45.025,45.665,45.025,45.035,20977980
2025-02-18,45.25,45.95,44.99,45.65,20188882
2025-02-19,45.85,46.44,45.81,46.01,19311574
2025-02-20,45.915,46.51,45.72,46.43,21960484
2025-02-21,46.15,46.275,45.435,45.465,24769174
2025-02-24,45.545,45.72,45.23,45.475,21264174
2025-02-25,45.465,45.675,44.45,44.82,20948184
2025-02-26,44.875,44.995,44.355,44.565,19176918
2025-02-27,44.875,45.355,44.49,44.805,24161612
2025-02-28,44.66,45.535,44.38,45.5,19871396
2025-03-03,45.675,45.94,43.505,43.91,41659306
2025-03-04,43.255,44.19,42.715,43.485,41313978
2025-03-05,42.855,43.075,42.01,42.85,45927300
2025-03-06,42.645,43.245,42.31,42.98,35253468
2025-03-07,43.175,44.03,43.175,43.715,37715672
2025-03-10,43.915,44.645,43.63,44.04,33028440
2025-03-11,44.22,44.41,43.455,43.69,23858000
2025-03-12,43.735,44.295,43.55,43.89,25843100
2025-03-13,43.735,44.365,43.325,43.59,24812638
2025-03-14,43.83,44.94,43.63,44.88,24962072
2025-03-17,44.845,45.805,44.845,45.595,24192494
2025-03-18,45.9,45.955,45.31,45.67,23064836
2025-03-19,45.73,46.62,45.72,46.415,24921712
2025-03-20,46.16,46.74,45.965,46.585,21420646
2025-03-21,46.43,46.54,45.965,46.26,28304620
2025-03-24,46.11,46.7,46.035,46.425,19210574
2025-03-25,46.63,47.02,46.475,46.615,16936316
2025-03-26,47.05,47.41,46.77,46.89,19854588
2025-03-27,46.75,46.925,46.245,46.435,15036342
2025-03-28,46.41,46.585,45.98,46.215,17012154
2025-03-31,46.115,47,46.05,46.725,23112810
2025-04-01,46.75,47.045,46.245,47,18151154
2025-04-02,46.6,47.105,46.49,47.065,26671738
2025-04-03,44.825,45.17,43.355,43.37,58573450
2025-04-04,41.825,42.295,39.38,39.38,76052440
2025-04-07,38.105,40.79,37.49,39.125,92668646
2025-04-08,40.285,40.54,37.61,38.22,78827156
2025-04-09,37.475,41.605,37.245,41.18,102776750
2025-04-10,40.11,40.11,37.74,38.49,63078194
2025-04-11,38.67,39.74,37.91,39.445,34802940
2025-04-14,40.38,40.38,39.19,39.585,24362330
2025-04-15,39.55,40.26,39.5,39.525,17592058
2025-04-16,39.77,40.525,39.67,39.85,21235374
2025-04-17,40.175,41.38,40.155,40.75,38227438
